event_id,player_name,player_id,player_id_resolved,market_key,is_alternate_market,line,side,bookmaker,displayed_odds,reference_p,consensus_p_over,consensus_n_books,consensus_includes_sharp,consensus_dispersion_stdev,self_excluded,theoretical_ev_pct,executable_ev_pct,price_survived_30s,price_survived_60s,quote_age_seconds,provider_timestamp,scan_timestamp,validation_status,actionable,rejection_reason,warning_reason,source_type
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_assists,False,4.5,under,fanduel,124.0,0.425744,0.574256,4,True,0.008357,True,-4.6333,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_assists,False,4.5,under,williamhill_us,124.0,0.425744,0.574256,4,True,0.007186,True,-4.6333,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_rebounds,False,3.5,under,williamhill_us,-127.0,0.533546,0.466454,8,True,0.007125,True,-4.634,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aneesah Morrow,757,True,player_rebounds,False,7.5,over,rebet,-124.0,0.527848,0.527848,4,True,0.004291,True,-4.6469,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_threes,False,2.5,over,fanduel,-154.0,0.578089,0.578089,8,True,0.012855,True,-4.6529,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_rebounds,False,9.5,over,draftkings,-103.0,0.483666,0.483666,8,True,0.007383,True,-4.6755,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_rebounds,False,9.5,over,betonlineag,-103.0,0.483666,0.483666,8,False,0.008612,True,-4.6755,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Olivia Nelson-Ododa,641,True,player_rebounds,False,5.5,over,rebet,-165.0,0.593436,0.593436,1,True,0.0,True,-4.6906,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Jonquel Jones,465,True,player_rebounds,False,9.5,under,rebet,-137.0,0.550862,0.449138,7,True,0.01329,True,-4.7048,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Jonquel Jones,465,True,player_threes,False,1.5,over,betparx,-127.0,0.533079,0.533079,8,True,0.009871,True,-4.7173,,,,16.396559,2026-07-28T20:15:29Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_rebounds,False,3.5,under,williamhill_us,108.0,0.458029,0.541971,4,True,0.00641,True,-4.73,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Olivia Nelson-Ododa,641,True,player_rebounds,False,6.5,under,hardrockbet,-145.0,0.56383,0.43617,5,False,0.025406,True,-4.7322,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,615,True,player_points,False,9.5,over,williamhill_us,-113.0,0.505384,0.505384,7,True,0.022549,True,-4.7374,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,615,True,player_points,False,9.5,under,rebet,-113.0,0.505384,0.494616,7,True,0.021701,True,-4.7374,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_points,False,19.5,under,betparx,-118.0,0.515568,0.484432,2,False,0.015568,True,-4.751,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_threes,False,2.5,over,fanduel,-128.0,0.534711,0.534711,8,True,0.008181,True,-4.7546,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_points,False,10.5,over,rebet,-119.0,0.517493,0.517493,3,True,0.011633,True,-4.7639,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_points,False,14.5,under,rebet,-116.0,0.511439,0.488561,8,True,0.01402,True,-4.7666,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_threes,False,1.5,over,betonlineag,112.0,0.449205,0.449205,8,False,0.00607,True,-4.7685,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_threes,False,1.5,under,rebet,-230.0,0.663733,0.336267,4,True,0.009377,True,-4.7688,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_rebounds,False,4.5,over,betparx,-113.0,0.505168,0.505168,8,True,0.009826,True,-4.7781,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_threes,False,0.5,over,rebet,-153.0,0.575841,0.575841,6,True,0.009841,True,-4.7792,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_threes,False,1.5,under,espnbet,-140.0,0.555397,0.444603,8,True,0.00594,True,-4.789,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Sonia Citron,736,True,player_rebounds,False,3.5,under,rebet,-165.0,0.592815,0.407185,6,True,0.01185,True,-4.7903,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_threes,False,1.5,over,betonlineag,-125.0,0.52892,0.52892,8,False,0.007664,True,-4.7944,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_points,False,15.5,under,betparx,-127.0,0.532609,0.467391,3,False,0.004343,True,-4.8014,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_threes,False,1.5,under,williamhill_us,-240.0,0.671958,0.328042,5,False,0.010761,True,-4.806,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_points,False,13.5,under,draftkings,-102.0,0.480676,0.519324,5,True,0.006002,True,-4.8072,,,,44.396559,2026-07-28T20:15:01Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_threes,False,1.5,over,rebet,-145.0,0.563296,0.563296,6,True,0.005129,True,-4.8224,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Megan DiLeo,579,True,player_points,False,13.5,under,fanduel,-120.0,0.51915,0.48085,4,False,0.024076,True,-4.8224,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_threes,False,1.5,over,betonlineag,-145.0,0.563271,0.563271,6,False,0.00564,True,-4.8267,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_rebounds,False,9.5,under,espnbet,-120.0,0.519106,0.480894,8,True,0.006365,True,-4.8305,,,,17.396559,2026-07-28T20:15:28Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_assists,False,2.5,over,hardrockbet,110.0,0.453166,0.453166,4,True,0.01102,True,-4.8351,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_assists,False,2.5,over,betparx,110.0,0.453166,0.453166,4,True,0.011325,True,-4.8351,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Megan DiLeo,579,True,player_rebounds,False,3.5,over,betparx,-143.0,0.560019,0.560019,5,False,0.015285,True,-4.8359,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Breanna Stewart,468,True,player_rebounds,False,8.5,under,fanduel,-106.0,0.489664,0.510336,8,True,0.008444,True,-4.8389,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Dearica Hamby,411,True,player_assists,False,2.5,over,draftkings,-101.0,0.478157,0.478157,5,True,0.011544,True,-4.8421,,,,132.396559,2026-07-28T20:13:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_threes,False,1.5,over,betonlineag,158.0,0.368822,0.368822,8,False,0.012288,True,-4.8439,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_points,False,15.5,under,draftkings,-120.0,0.519009,0.480991,8,True,0.007577,True,-4.8483,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_points,False,15.5,under,williamhill_us,-120.0,0.519009,0.480991,8,True,0.0074,True,-4.8483,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Jade Melbourne,687,True,player_assists,False,3.5,over,betonlineag,-154.0,0.576844,0.576844,5,False,0.003375,True,-4.8582,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Isabelle Harrison,455,True,player_points,False,11.5,over,betparx,-103.0,0.482669,0.482669,7,True,0.019832,True,-4.872,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_assists,False,6.5,over,betparx,-125.0,0.528468,0.528468,8,True,0.017536,True,-4.8757,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_assists,False,6.5,over,hardrockbet,-125.0,0.528468,0.528468,8,True,0.017376,True,-4.8757,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Ariel Atkins,544,True,player_points,False,11.5,under,fanduel,-130.0,0.537639,0.462361,4,True,0.003879,True,-4.8792,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_threes,False,2.5,over,rebet,-155.0,0.578089,0.578089,8,True,0.012919,True,-4.8951,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_threes,False,1.5,under,draftkings,-212.0,0.646174,0.353826,8,True,0.010986,True,-4.9027,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Emily Engstler,648,True,player_rebounds,False,5.5,under,williamhill_us,-127.0,0.532034,0.467966,8,True,0.012935,True,-4.9041,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_rebounds,False,2.5,under,fanduel,128.0,0.417084,0.582916,7,True,0.011275,True,-4.9048,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_threes,False,1.5,over,fanduel,102.0,0.470749,0.470749,8,True,0.012598,True,-4.9086,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_threes,False,1.5,over,williamhill_us,102.0,0.470749,0.470749,8,True,0.012421,True,-4.9086,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_points,False,17.5,under,fliff,-125.0,0.528227,0.471773,7,True,0.006545,True,-4.9192,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Breanna Stewart,468,True,player_rebounds,False,8.5,over,betonlineag,-116.0,0.510579,0.510579,8,False,0.009401,True,-4.9266,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,615,True,player_threes,False,1.5,under,fanduel,-168.0,0.59596,0.40404,7,True,0.012907,True,-4.9303,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_rebounds,False,9.5,under,fanduel,-122.0,0.522454,0.477546,7,True,0.014803,True,-4.9305,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Dearica Hamby,411,True,player_rebounds,False,7.5,under,rebet,-132.0,0.540885,0.459115,6,True,0.000874,True,-4.9353,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_threes,False,2.5,under,espnbet,-170.0,0.598553,0.401447,6,True,0.017291,True,-4.9358,,,,19.396559,2026-07-28T20:15:26Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_assists,False,6.5,over,draftkings,-141.0,0.556143,0.556143,7,True,0.006393,True,-4.9429,,,,23.396559,2026-07-28T20:15:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,615,True,player_threes,False,1.5,over,hardrockbet,135.0,0.404483,0.404483,7,True,0.011096,True,-4.9464,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,615,True,player_threes,False,1.5,over,betparx,135.0,0.404483,0.404483,7,True,0.010258,True,-4.9464,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_assists,False,2.5,under,fanduel,-192.0,0.625,0.375,5,True,0.003906,True,-4.9479,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_assists,False,2.5,under,rebet,-192.0,0.625,0.375,5,True,0.003906,True,-4.9479,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Ariel Atkins,544,True,player_points,False,11.5,over,betonlineag,104.0,0.465911,0.465911,4,False,0.003048,True,-4.9541,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_points,False,12.5,over,rebet,-111.0,0.5,0.5,8,True,0.006449,True,-4.955,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Sophie Cunningham,558,True,player_threes,False,1.5,over,fanduel,102.0,0.470476,0.470476,8,True,0.018009,True,-4.9638,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_rebounds,False,3.5,over,betonlineag,-135.0,0.545946,0.545946,4,False,0.006757,True,-4.9649,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Sophie Cunningham,558,True,player_points,False,8.5,over,fanduel,100.0,0.475166,0.475166,7,True,0.010155,True,-4.9667,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Sophie Cunningham,558,True,player_points,False,8.5,over,betparx,100.0,0.475166,0.475166,7,True,0.008566,True,-4.9667,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,NaLyssa Smith,645,True,player_rebounds,False,5.5,under,draftkings,-132.0,0.540688,0.459312,8,True,0.011671,True,-4.97,,,,23.396559,2026-07-28T20:15:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,NaLyssa Smith,645,True,player_rebounds,False,5.5,under,williamhill_us,-132.0,0.540688,0.459312,8,True,0.011753,True,-4.97,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_points,False,13.5,under,rebet,-116.0,0.510336,0.489664,8,True,0.006275,True,-4.9719,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_points,False,18.5,over,betonlineag,-116.0,0.510336,0.510336,5,False,0.00609,True,-4.9719,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Sabrina Ionescu,591,True,player_assists,False,5.5,under,rebet,-165.0,0.591601,0.408399,5,True,0.005907,True,-4.9854,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Nneka Ogwumike,309,True,player_points,False,17.5,under,fanduel,-106.0,0.488907,0.511093,8,True,0.019348,True,-4.9861,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Natasha Howard,385,True,player_rebounds,False,6.5,over,betonlineag,-103.0,0.482068,0.482068,8,False,0.011108,True,-4.9904,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_assists,False,6.5,under,fanduel,112.0,0.448157,0.551843,7,True,0.00562,True,-4.9906,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Emily Engstler,648,True,player_threes,False,0.5,over,fliff,-200.0,0.633371,0.633371,1,False,0.0,True,-4.9944,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Carla Leite,748,True,player_assists,False,5.5,over,betparx,-143.0,0.559052,0.559052,8,True,0.006608,True,-5.0002,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Carla Leite,748,True,player_threes,False,0.5,over,hardrockbet,-135.0,0.545697,0.545697,5,True,0.006365,True,-5.0083,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_assists,False,3.5,over,betonlineag,136.0,0.402496,0.402496,4,False,0.005059,True,-5.0109,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Leïla Lacan,773,True,player_assists,False,4.5,over,fanduel,114.0,0.443857,0.443857,7,True,0.010359,True,-5.0147,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_assists,False,8.5,under,hardrockbet,-140.0,0.55408,0.44592,8,True,0.011154,True,-5.0149,,,,46.396559,2026-07-28T20:14:59Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_threes,False,1.5,under,fanduel,-220.0,0.65298,0.34702,8,True,0.019876,True,-5.0211,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Emily Engstler,648,True,player_points,False,8.5,over,hardrockbet,-125.0,0.527647,0.527647,2,False,0.012062,True,-5.0235,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_rebounds,False,3.5,over,fanduel,-136.0,0.547307,0.547307,4,True,0.006177,True,-5.0262,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_rebounds,False,3.5,over,rebet,-136.0,0.547307,0.547307,4,True,0.006177,True,-5.0262,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_assists,False,3.5,under,rebet,-146.0,0.56349,0.43651,8,True,0.00666,True,-5.0558,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Julie Allemand,587,True,player_points,False,7.5,under,rebet,-151.0,0.571173,0.428827,1,True,0.0,True,-5.0567,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
