stat,family,mean,variance,stored_mass,overflow,normalization_error,support_max
ast,mixture,1.9068414372203868,2.286891911665724,1.0000000000000002,6.077564735537015e-18,2.220446049250313e-16,30
ast,mixture,2.860057784260233,3.2902385059328285,0.9999999999999997,1.6441277805159135e-16,2.220446049250313e-16,30
ast,mixture,0.27584896027886363,0.32520289638741723,1.0,0.0,0.0,30
ast,mixture,2.9632404434554354,3.4361350637093224,0.9999999999999993,5.164247553204079e-16,1.1102230246251565e-16,30
ast,mixture,2.554415670452497,2.9641494516800275,0.9999999999999999,7.308702098983863e-17,0.0,30
ast,mixture,2.940514293511984,3.1689496364639993,1.0000000000000004,6.4684604188965685e-18,4.440892098500626e-16,30
ast,mixture,5.156769656795665,6.445207894902428,0.9999999999201856,7.981421919640532e-11,1.1102230246251565e-16,30
ast,mixture,3.427362240987616,3.6645651459010296,0.9999999999999999,6.930760477463075e-17,0.0,30
ast,mixture,9.398025410853736,11.620425861204097,0.9999999999992695,7.305416955123188e-13,0.0,45
ast,mixture,2.105349804373422,2.294624879083277,0.9999999999999999,0.0,1.1102230246251565e-16,30
ast,mixture,0.9597659626524522,1.1442928633972218,1.0,0.0,0.0,30
ast,mixture,3.0606525746488606,3.4027045598308003,0.9999999999999997,2.978464238794996e-16,0.0,30
ast,mixture,0.45030942816943703,0.5337701711176274,0.9999999999999997,0.0,3.3306690738754696e-16,30
ast,mixture,0.6800519714525287,0.8313396992663185,0.9999999999999997,0.0,3.3306690738754696e-16,30
ast,mixture,1.9489562076523372,2.8296641942155345,0.9999999999988355,1.1649917862513338e-12,4.440892098500626e-16,30
ast,mixture,2.1630145563282692,2.7989386260547686,0.999999999999995,5.476308288183329e-15,4.440892098500626e-16,30
ast,mixture,1.6661903388816366,1.815591766971068,1.0,0.0,0.0,30
ast,mixture,0.9172025425702651,1.1654758724497838,0.9999999999999996,6.377686575867958e-17,3.3306690738754696e-16,30
ast,mixture,1.5896650341984504,1.7118061342089774,1.0,0.0,0.0,30
ast,mixture,2.543179880666214,3.4151913527862705,0.9999999999998221,1.7823671981856304e-13,4.440892098500626e-16,30
ast,mixture,0.5845455232798654,0.7811825033052999,0.9999999999999977,2.7095923900749385e-15,4.440892098500626e-16,30
ast,mixture,3.421688697836046,3.7887230279212574,0.9999999999999988,1.2733535404025914e-15,0.0,30
ast,mixture,0.7605730648433816,1.018460607056514,0.9999999999999971,3.2103645435866006e-15,2.220446049250313e-16,30
ast,mixture,3.616350410017768,3.968941526930564,0.9999999999999983,1.623212588114135e-15,0.0,30
ast,mixture,0.6088498830336401,0.7236695660444121,0.9999999999999998,7.577279720346414e-21,2.220446049250313e-16,30
ast,mixture,0.44920390667899657,0.5382219171849165,0.9999999999999999,7.577279720346416e-21,1.1102230246251565e-16,30
ast,mixture,5.65014688574286,6.824275241037444,0.999999999428838,5.711622915936741e-10,2.220446049250313e-16,30
ast,mixture,0.9872745880668937,1.1751800555981493,0.9999999999999999,0.0,1.1102230246251565e-16,30
ast,mixture,1.2367796854804045,1.5005728188742387,1.0,3.35999264605926e-19,0.0,30
ast,mixture,0.8198481665156976,1.0444936440260393,0.9999999999999999,1.4866578772657685e-18,1.1102230246251565e-16,30
ast,mixture,3.643829494677092,4.055519413529167,0.9999999999999946,5.616647102234849e-15,2.220446049250313e-16,30
ast,mixture,0.6633859908342573,0.7879675686585785,1.0000000000000004,0.0,4.440892098500626e-16,30
ast,mixture,0.8744042868683325,1.0213651598407125,1.0,0.0,0.0,30
ast,mixture,0.3122597782556932,0.36496238905726386,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,3.818021996535262,4.149501807231106,0.9999999999999979,2.2081385806599574e-15,0.0,30
ast,mixture,0.302676749592734,0.3561855930260646,1.0,0.0,0.0,30
ast,mixture,1.6983929422067605,1.9193838910537382,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,3.2897943668358045,3.5661798440129875,1.0000000000000002,9.778658888489137e-17,2.220446049250313e-16,30
ast,mixture,4.032033621040425,4.558071463820841,0.9999999999999816,1.8511863031086352e-14,0.0,30
ast,mixture,1.1352214813191412,1.2765891266703957,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,1.4226187431467547,1.553635853709749,1.0,0.0,0.0,30
ast,mixture,1.2972813057980386,1.802839371800805,0.9999999999998691,1.3049607544097063e-13,4.440892098500626e-16,30
ast,mixture,2.2621009967752923,2.466617930703025,0.9999999999999999,0.0,1.1102230246251565e-16,30
ast,mixture,1.2783660860861639,1.4086685085246449,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,0.5743858909944591,0.7045974119642016,1.0,0.0,0.0,30
ast,mixture,0.959576588418337,1.194316058545378,1.0000000000000004,4.785444071660157e-19,4.440892098500626e-16,30
ast,mixture,3.336162040059613,3.7666766250377357,0.9999999999999994,5.09185879682178e-16,0.0,30
ast,mixture,0.8042295198253241,0.9403589333938638,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,1.6208444949378384,1.9328670410049495,1.0,6.109077538289563e-19,0.0,30
ast,mixture,2.066361270023871,2.4731670413784306,1.0000000000000002,1.1755370801306373e-17,2.220446049250313e-16,30
ast,mixture,0.5804612255618634,0.6891024050633443,1.0000000000000004,0.0,4.440892098500626e-16,30
ast,mixture,1.6358771234206755,1.8012785770072353,1.0,0.0,0.0,30
ast,mixture,0.5475953370746194,0.623795646899854,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,4.516849516831278,6.199736961551324,0.9999999998277521,1.7224857718715776e-10,6.661338147750939e-16,30
ast,mixture,6.152695397250468,7.6367224233672815,0.9999999991468229,8.531771114272978e-10,0.0,30
ast,mixture,1.314580193694748,1.7137956758298456,0.9999999999999997,1.8210870437237107e-16,1.1102230246251565e-16,30
ast,mixture,0.7782476244093735,0.9523116590645091,0.9999999999999999,8.583217123397643e-19,1.1102230246251565e-16,30
ast,mixture,0.8580725651248239,1.098605534754386,0.9999999999999997,1.0100071117865881e-16,2.220446049250313e-16,30
ast,mixture,0.6438101880932551,0.761884930709531,0.9999999999999998,0.0,2.220446049250313e-16,30
ast,mixture,0.866984848628783,1.123352938196731,0.9999999999999994,2.898132085307649e-16,2.220446049250313e-16,30
ast,mixture,0.6498000952241973,0.8622181943906446,0.9999999999999986,1.3731404003044672e-15,1.1102230246251565e-16,30
ast,mixture,3.8180514962357646,4.343013756245284,0.9999999999999908,9.080680888184381e-15,1.1102230246251565e-16,30
ast,mixture,2.639250630085405,3.571337108670968,0.9999999999996417,3.585869707966577e-13,2.220446049250313e-16,30
ast,mixture,1.0137827209448897,1.1411221126303366,1.0,0.0,0.0,30
ast,mixture,0.5664228142643082,0.759418065597302,0.9999999999999962,3.775817659927062e-15,0.0,30
ast,mixture,0.6736897562690983,0.8301581363787969,1.0,1.174932904663387e-18,0.0,30
ast,mixture,1.5152081713378507,1.9166024921635825,0.9999999999999999,1.0443563685593291e-16,0.0,30
ast,mixture,0.3382865760732589,0.4067622525331691,0.9999999999999999,2.2731839161039252e-20,1.1102230246251565e-16,30
ast,mixture,0.28997199709226024,0.3397823925415214,1.0000000000000002,0.0,2.220446049250313e-16,30
ast,mixture,1.220311859253635,1.688901991840767,0.9999999999999145,8.525648892623371e-14,2.220446049250313e-16,30
ast,mixture,0.5799168087167094,0.758813429909345,0.9999999999999998,3.969526726241315e-16,2.220446049250313e-16,30
ast,mixture,1.3697153148342192,1.6199621684731786,1.0000000000000002,5.090897948574636e-20,2.220446049250313e-16,30
ast,mixture,4.547217807112192,4.980536730358292,0.9999999999998902,1.0993812505444169e-13,2.220446049250313e-16,30
ast,mixture,0.45312780967744826,0.5480176807339303,1.0,5.30409580424249e-20,0.0,30
ast,mixture,0.22086734675925446,0.2503518158989924,1.0,0.0,0.0,30
ast,mixture,2.5243943309784393,3.339627321832915,0.9999999999999247,7.534734763107838e-14,0.0,30
ast,mixture,3.170684614487138,3.5832605085898237,1.0,2.202801609020139e-16,2.220446049250313e-16,30
ast,mixture,3.0034613102595453,4.437891334478971,0.9999999999137535,8.624642055820481e-11,0.0,30
ast,mixture,2.297355175913361,2.472153559736297,1.0000000000000004,0.0,4.440892098500626e-16,30
ast,mixture,6.31220521422802,7.783955873935881,0.9999999989290328,1.0709671770039925e-09,0.0,30
ast,mixture,2.9954560070804632,3.9986451682720663,0.999999999999426,5.743112209392342e-13,2.220446049250313e-16,30
ast,mixture,2.6896567709991244,2.8547867212496643,0.9999999999999999,0.0,1.1102230246251565e-16,30
ast,mixture,6.285254449741242,7.60211613249664,0.9999999993981742,6.018257049977196e-10,1.1102230246251565e-16,30
fg3m,mixture,0.6108841726712166,0.8855937908339182,0.9999999964591755,3.5408239168378902e-09,5.551115123125783e-16,18
fg3m,mixture,0.5047976507474106,0.7085395426999985,0.9999999987262586,1.2737407221448147e-09,7.771561172376096e-16,18
fg3m,mixture,0.4365092859513416,0.45109856869689646,1.0,0.0,0.0,18
fg3m,mixture,0.2978914796427565,0.309678910401923,1.0,0.0,0.0,18
fg3m,mixture,0.14088081977848324,0.1630656819726754,0.999999999999897,1.0207054620680828e-13,9.992007221626409e-16,18
fg3m,mixture,0.12613584783815854,0.13267615436835567,0.9999999999999998,0.0,2.220446049250313e-16,18
fg3m,mixture,0.18226542273536733,0.18568303147968016,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,0.10115237198486857,0.11367668184881358,0.9999999999999916,7.950033820786924e-15,4.440892098500626e-16,18
fg3m,mixture,1.6966575976196632,1.8929351434146682,0.9999999999366013,6.339879402727866e-11,0.0,18
fg3m,mixture,0.1735018033690508,0.17797071905915776,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,0.2421634328777535,0.3147552782451864,0.9999999995112933,4.887062672777376e-10,4.440892098500626e-16,18
fg3m,mixture,0.6685570605109707,0.7219726365181427,0.9999999999999991,8.653730724033669e-16,0.0,18
fg3m,mixture,0.41656182587532936,0.48331988612638377,0.9999999999999309,6.924680969991075e-14,2.220446049250313e-16,18
fg3m,mixture,1.140392281113727,1.6026549937966876,0.9999999836342156,1.6365784420714677e-08,0.0,18
fg3m,mixture,0.7652682213056667,1.2048506153522418,0.9999999433982926,5.6601706607559156e-08,7.771561172376096e-16,18
fg3m,mixture,1.4424302433575278,1.6246202478788567,0.9999999999901277,9.872313424702476e-12,0.0,18
fg3m,mixture,1.3472427350015246,1.4543835896401744,0.9999999999994631,5.370693036354834e-13,2.220446049250313e-16,18
fg3m,mixture,0.393224865927755,0.4443270185925467,0.9999999999999973,2.4784676409031387e-15,2.220446049250313e-16,18
fg3m,mixture,0.5288813655940109,0.7921436295650874,0.9999999806731784,1.932682146412491e-08,1.1102230246251565e-16,18
fg3m,mixture,0.5397668244972923,0.564422440619565,1.0,1.3570662292767614e-19,0.0,18
fg3m,mixture,0.04247963349752433,0.04278496335239644,0.9999999999999998,0.0,2.220446049250313e-16,18
fg3m,mixture,0.2056686246966385,0.2458388256679469,0.9999999999995278,4.718081045017605e-13,3.3306690738754696e-16,18
fg3m,mixture,0.10508011831505808,0.11779541372654581,0.9999999999999963,3.3338446190543243e-15,3.3306690738754696e-16,18
fg3m,mixture,0.05495786259611525,0.05610552543315483,0.9999999999999994,0.0,5.551115123125783e-16,18
fg3m,mixture,0.09479953034189006,0.10668201394243737,0.9999999999999807,1.8735541958572303e-14,5.551115123125783e-16,18
fg3m,mixture,0.6007949461220695,0.9168825831889568,0.9999999719374337,2.806256565033654e-08,6.661338147750939e-16,18
fg3m,mixture,0.02920844531779512,0.03032827843091697,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,1.0795966118128837,1.405045238165483,0.999999999263515,7.364849528032937e-10,0.0,18
fg3m,mixture,1.8733132620788588,2.179620523651323,0.9999999973337526,2.666247780146833e-09,4.440892098500626e-16,18
fg3m,mixture,0.6979979459299287,0.8782194416747933,0.9999999999443904,5.560971720934048e-11,0.0,18
fg3m,mixture,0.02653932574580725,0.027487152372117855,0.9999999999999996,0.0,4.440892098500626e-16,18
fg3m,mixture,0.5241661250420198,0.6430999063208721,0.9999999999896333,1.0366491509357965e-11,2.220446049250313e-16,18
fg3m,mixture,0.9673245110640329,1.2373703693309177,0.9999999997622077,2.3779267140106546e-10,2.220446049250313e-16,18
fg3m,mixture,0.056538609983177016,0.06047600754235129,0.9999999999999996,1.4098652682319238e-18,4.440892098500626e-16,18
fg3m,mixture,2.0170068814455266,2.3400385040645313,0.9999999991141124,8.858876803398961e-10,0.0,18
fg3m,mixture,0.013551312749624669,0.01362391126182926,1.0,0.0,0.0,18
fg3m,mixture,0.5082615632397065,0.534218394504703,0.9999999999999999,6.106798031745425e-19,1.1102230246251565e-16,18
fg3m,mixture,1.38918793451515,2.017290656434656,0.9999999256126051,7.438739501590506e-08,0.0,18
fg3m,mixture,0.9397544641271802,1.048001164304239,0.9999999999997009,2.990294597681125e-13,1.1102230246251565e-16,18
fg3m,mixture,0.8512423756132167,1.076883758333632,0.9999999999016237,9.837647543621138e-11,2.220446049250313e-16,18
fg3m,mixture,0.25021254818903427,0.2752819451820784,1.0,5.0538245708492803e-17,0.0,18
fg3m,mixture,0.9123636030485759,1.1658222957744835,0.9999999998040942,1.9590615272648872e-10,2.220446049250313e-16,18
fg3m,mixture,0.813899709940433,0.9425552869869607,0.9999999999954498,4.550326215865188e-12,0.0,18
fg3m,mixture,0.7482885847775693,0.9499009054534261,0.999999999900649,9.935106207895183e-11,0.0,18
fg3m,mixture,0.04399522067305531,0.04470812534629362,0.9999999999999998,0.0,2.220446049250313e-16,18
fg3m,mixture,0.384092749122494,0.4544933098254006,0.9999999999993862,6.143278997550007e-13,4.440892098500626e-16,18
fg3m,mixture,0.07682125395984295,0.07962094537654743,1.0,0.0,0.0,18
fg3m,mixture,1.0465559639259203,1.448202193567908,0.9999999919344823,8.065517926192903e-09,2.220446049250313e-16,18
fg3m,mixture,1.6098393078274085,1.7689525200543659,0.9999999999877026,1.2297223940093902e-11,1.1102230246251565e-16,18
fg3m,mixture,0.4005346705406,0.571850995271493,0.9999999926880219,7.311977921195447e-09,2.220446049250313e-16,18
fg3m,mixture,0.3042865413112705,0.409880088370824,0.9999999986645759,1.335423989260508e-09,1.1102230246251565e-16,18
fg3m,mixture,0.03491619711742806,0.03660846255540315,0.9999999999999998,7.577279720346414e-21,2.220446049250313e-16,18
fg3m,mixture,0.22664361817928955,0.22986759293863243,1.0000000000000002,0.0,2.220446049250313e-16,18
fg3m,mixture,2.226360206340412,2.6461301858992625,0.9999999946626188,5.3373814769232144e-09,2.220446049250313e-16,18
fg3m,mixture,1.3019054221644613,1.4520269849910712,0.9999999999978655,2.134903351048713e-12,4.440892098500626e-16,18
fg3m,mixture,0.06660631533913591,0.06705304430904119,1.0,0.0,0.0,18
fg3m,mixture,1.3774323007817528,1.4932396595146031,0.9999999999990233,9.768630862437995e-13,2.220446049250313e-16,18
fg3m,mixture,0.23460243186116403,0.2824332035901414,0.9999999999995998,3.9984239468322806e-13,4.440892098500626e-16,18
fg3m,mixture,0.052368476875111425,0.05260541143528826,0.9999999999999998,0.0,2.220446049250313e-16,18
fg3m,mixture,0.06201024781814831,0.06612949552359204,0.9999999999999991,1.742774335679675e-19,8.881784197001252e-16,18
fg3m,mixture,0.06245691546242309,0.0679219974065563,0.9999999999999996,1.7525929455643615e-16,2.220446049250313e-16,18
fg3m,mixture,0.22899962746574284,0.2958749682194443,0.9999999995500762,4.4992338920060804e-10,3.3306690738754696e-16,18
fg3m,mixture,2.318214200793455,2.642140250852381,0.9999999972010601,2.798939997593925e-09,2.220446049250313e-16,18
fg3m,mixture,0.3300146770446655,0.42801567612480396,0.999999999939513,6.048628692676033e-11,6.661338147750939e-16,18
fg3m,mixture,0.37843432146885003,0.39627578884491343,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,2.1209752879164236,2.4159401157672757,0.9999999986820318,1.3179680987497237e-09,1.1102230246251565e-16,18
fg3m,mixture,0.027696104124200063,0.02859968669792496,1.0,0.0,0.0,18
fg3m,mixture,0.3847669295530505,0.46919480214568265,0.9999999999908015,9.19851696341801e-12,0.0,18
fg3m,mixture,0.5176652748420139,0.5963557707763614,0.9999999999999705,2.9760556398864013e-14,2.220446049250313e-16,18
fg3m,mixture,1.1100408469503105,1.3380216523765869,0.9999999997355301,2.644697323932873e-10,1.1102230246251565e-16,18
fg3m,mixture,0.46408510135329717,0.503031193025106,0.9999999999999994,2.587297032046507e-16,3.3306690738754696e-16,18
fg3m,mixture,0.038124618684295314,0.039495728406933245,0.9999999999999998,0.0,2.220446049250313e-16,18
fg3m,mixture,1.4897228632404338,1.624833946381424,0.9999999999966177,3.382542934772366e-12,2.220446049250313e-16,18
fg3m,mixture,1.9282847673545138,2.1564910012662613,0.9999999997993245,2.0067559838847238e-10,2.220446049250313e-16,18
fg3m,mixture,1.2910163058447839,1.4384250198559878,0.9999999999981527,1.8473558992443022e-12,0.0,18
fg3m,mixture,1.730900631968059,1.9102690945887288,0.9999999999677099,3.229014144476677e-11,0.0,18
fg3m,mixture,0.5261823363295162,0.5726054363166256,0.9999999999999992,8.894472179965471e-16,2.220446049250313e-16,18
fg3m,mixture,1.3108983493496436,1.8565914498986358,0.9999999694117149,3.0588285025662336e-08,1.1102230246251565e-16,18
fg3m,mixture,0.19103788726241436,0.24092766315958783,0.9999999997807385,2.1926108492899257e-10,4.440892098500626e-16,18
fg3m,mixture,1.26905099255615,1.3640617064715952,0.9999999999997994,2.0087813150729374e-13,2.220446049250313e-16,18
fg3m,mixture,0.5296808691976004,0.6533696418749299,0.9999999999845952,1.5404471890221348e-11,3.3306690738754696e-16,18
fg3m,mixture,1.756230974952632,2.0993895545852177,0.9999999986736066,1.3263935578401534e-09,2.220446049250313e-16,18
fg3m,mixture,2.293003357757302,2.621919037543127,0.9999999970098146,2.990185585689294e-09,2.220446049250313e-16,18
fg3m,mixture,1.8513741351069457,2.0721407310209714,0.999999999848251,1.5174906550382898e-10,2.220446049250313e-16,18
fg3m,mixture,1.191458588027501,1.5820940016637273,0.9999999976485756,2.351424407322305e-09,0.0,18
fg3m,mixture,0.2843462997255389,0.3061453078436026,0.9999999999999996,7.127257128004487e-20,4.440892098500626e-16,18
fg3m,mixture,0.3009360136215098,0.32920413482864064,1.0,1.0757659157550187e-17,0.0,18
fg3m,mixture,0.11562585279166523,0.1325485792194502,0.9999999999998925,1.0737640285305984e-13,1.1102230246251565e-16,18
fg3m,mixture,0.13616029883488126,0.13721366087935893,1.0000000000000002,0.0,2.220446049250313e-16,18
fg3m,mixture,0.4113255943393617,0.4251853086639764,1.0000000000000002,0.0,2.220446049250313e-16,18
fg3m,mixture,1.2746978573617147,1.7539015497777188,0.9999999889135821,1.108641774197553e-08,1.1102230246251565e-16,18
fg3m,mixture,0.11005262602732215,0.1235393215558433,0.9999999999999968,2.967462616103583e-15,2.220446049250313e-16,18
fg3m,mixture,0.43767850061034413,0.516299722843516,0.9999999999996105,3.892136872440298e-13,2.220446049250313e-16,18
fg3m,mixture,0.27726939530977845,0.2835743093975941,1.0,0.0,0.0,18
fg3m,mixture,0.8575237545575864,0.903273823493747,1.0,4.11069524178602e-16,4.440892098500626e-16,18
fg3m,mixture,1.4188266552066047,1.7029979269152458,0.9999999993787092,6.212908346173635e-10,0.0,18
fg3m,mixture,0.8154435898822837,0.870106538669636,0.9999999999999996,5.153075356697495e-16,0.0,18
fg3m,mixture,0.6025620800239141,0.6628187912946735,0.9999999999999922,7.403801678934625e-15,3.3306690738754696e-16,18
fg3m,mixture,0.708269334163137,1.1007324418329816,0.9999999593277119,4.0672287679176545e-08,4.440892098500626e-16,18
fg3m,mixture,0.6627871554387068,0.8364260315605847,0.9999999999336083,6.639167779494818e-11,0.0,18
fg3m,mixture,0.28302484210971907,0.3247259422756698,0.9999999999999704,2.987017190584029e-14,2.220446049250313e-16,18
fg3m,mixture,1.529412907033806e-05,1.5294224833533203e-05,0.9999999999999993,0.0,6.661338147750939e-16,18
fg3m,mixture,0.38626594048481777,0.4678278457458672,0.9999999999948336,5.1662326136584165e-12,2.220446049250313e-16,18
fg3m,mixture,0.41754826831635566,0.5668572379074148,0.9999999995921411,4.0785806980438064e-10,7.771561172376096e-16,18
fg3m,mixture,1.3164463379285207,1.788737627317394,0.9999999921941408,7.80585952143735e-09,4.440892098500626e-16,18
fg3m,mixture,1.0307778155485605,1.1157825990547894,0.9999999999999777,2.2556747538242502e-14,2.220446049250313e-16,18
fg3m,mixture,0.3390682557817578,0.35352774803325315,1.0,0.0,0.0,18
fg3m,mixture,0.46297280742972197,0.5622601495652636,0.9999999999948331,5.167055206326262e-12,2.220446049250313e-16,18
fg3m,mixture,0.4482749732050633,0.5213252265098004,0.9999999999999154,8.449060854192696e-14,1.1102230246251565e-16,18
fg3m,mixture,0.9892651378491039,1.0923642784850665,0.9999999999998715,1.2836197918103222e-13,1.1102230246251565e-16,18
fg3m,mixture,1.1949357658324091,1.7427871786169735,0.9999999443115632,5.5688436783085595e-08,0.0,18
fg3m,mixture,0.8805025084580907,0.9256680522386468,0.9999999999999998,3.8865922405943466e-16,2.220446049250313e-16,18
fg3m,mixture,1.0099449122710682,1.0702571365068312,0.9999999999999952,4.514286050020435e-15,2.220446049250313e-16,18
fg3m,mixture,0.2882615179295543,0.3184067621846952,0.9999999999999999,8.589860728572726e-17,0.0,18
fg3m,mixture,0.05177340371306892,0.055589177870985794,0.9999999999999996,1.4900475388275634e-17,4.440892098500626e-16,18
fg3m,mixture,1.0365074548425968,1.521089946387075,0.9999999454057494,5.459425049436564e-08,1.1102230246251565e-16,18
fg3m,mixture,0.9355278948440465,1.0059081938274326,0.9999999999999951,4.600927065582613e-15,3.3306690738754696e-16,18
fg3m,mixture,1.2914302489800937,1.7744340777720897,0.9999999890128587,1.0987141376285192e-08,0.0,18
fg3m,mixture,1.2257434879592874,1.368562150124476,0.9999999999985357,1.4643485694038779e-12,0.0,18
fg3m,mixture,0.19890236005687156,0.25503091197423666,0.9999999993638,6.361995796695739e-10,4.440892098500626e-16,18
fg3m,mixture,1.1624540812575288,1.2926845191645484,0.9999999999992878,7.120346499461852e-13,2.220446049250313e-16,18
fg3m,mixture,0.8864475279539004,0.9694845138256749,0.9999999999999776,2.2298628525861815e-14,1.1102230246251565e-16,18
fg3m,mixture,2.028213753139878,2.2824677334860013,0.9999999995490266,4.5097327728255993e-10,1.1102230246251565e-16,18
fg3m,mixture,0.6866884985606122,0.729481905273109,0.9999999999999998,6.087295024514442e-17,1.1102230246251565e-16,18
fg3m,mixture,2.2592949063248446,2.5419092213460166,0.9999999987848575,1.2151425126902983e-09,0.0,18
fg3m,mixture,2.5658993545381974,2.964269399133565,0.9999999876284285,1.237157173880481e-08,2.220446049250313e-16,18
fg3m,mixture,1.0640905193610768,1.1600749871344351,0.9999999999999418,5.811873252080245e-14,1.1102230246251565e-16,18
fg3m,mixture,0.3423124279311951,0.3893544848974475,0.999999999999993,7.239884469259318e-15,2.220446049250313e-16,18
fg3m,mixture,2.0458032715672245,2.3481953817963417,0.999999998311679,1.688320981436986e-09,1.1102230246251565e-16,18
fg3m,mixture,0.1172668318964611,0.131994754110275,0.9999999999999962,2.986086687042111e-15,7.771561172376096e-16,18
fg3m,mixture,0.1307964543309724,0.14019739717848476,0.9999999999999993,3.975057996717113e-19,6.661338147750939e-16,18
fg3m,mixture,0.37544697624247525,0.4372274803307215,0.9999999999998817,1.182512210845725e-13,1.1102230246251565e-16,18
fg3m,mixture,0.9423161835940772,1.2320272101121077,0.9999999993503351,6.496646860610779e-10,2.220446049250313e-16,18
fg3m,mixture,0.28472194569049186,0.29253127654885125,1.0,0.0,0.0,18
fg3m,mixture,0.4653204639718755,0.660220028315258,0.9999999971148513,2.8851482405137442e-09,4.440892098500626e-16,18
fg3m,mixture,0.07427806249392822,0.0747780870912696,1.0,0.0,0.0,18
fg3m,mixture,0.8750042479600116,1.123823668182901,0.9999999997659637,2.34036295281192e-10,0.0,18
fg3m,mixture,0.07781555309670896,0.08575677209667175,0.9999999999999991,9.137463453108479e-16,0.0,18
fg3m,mixture,0.07881455847050887,0.07923016998010857,1.0000000000000004,0.0,4.440892098500626e-16,18
fg3m,mixture,0.33000516698506704,0.45210922341052445,0.9999999976990268,2.300973070360732e-09,1.1102230246251565e-16,18
fg3m,mixture,2.0773417570199078,2.346480051568305,0.999999999315349,6.846508664068935e-10,1.1102230246251565e-16,18
fg3m,mixture,0.5483683349458991,0.8254946728656347,0.9999999788588586,2.1141140994059317e-08,4.440892098500626e-16,18
fg3m,mixture,0.3746509817795248,0.5310699613792356,0.999999992884663,7.115336267481615e-09,6.661338147750939e-16,18
fg3m,mixture,1.4441899242341873,1.5954525446645356,0.9999999999906958,9.304462702162202e-12,2.220446049250313e-16,18
fg3m,mixture,0.09679949165324654,0.10047871133183846,0.9999999999999997,0.0,3.3306690738754696e-16,18
fg3m,mixture,0.005498804139915744,0.005509959218853387,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,0.30348158777896195,0.35485485632570307,0.999999999999749,2.5107532035018847e-13,0.0,18
fg3m,mixture,0.34508122285937887,0.3530064388287913,1.0000000000000004,0.0,4.440892098500626e-16,18
fg3m,mixture,0.14503502566882248,0.15551250005131864,1.0,3.465725647220427e-19,0.0,18
fg3m,mixture,0.05606811858095548,0.05730038502184105,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,0.21599122082189967,0.27477992328021617,0.9999999998028798,1.9711989575778992e-10,3.3306690738754696e-16,18
fg3m,mixture,1.5092958551506956,1.6414205311078818,0.9999999999969946,3.0056345797348693e-12,2.220446049250313e-16,18
fg3m,mixture,0.06881262721202909,0.07508232942009949,0.9999999999999997,1.8544834628535962e-16,1.1102230246251565e-16,18
fg3m,mixture,1.6598572596974512,2.367976825103818,0.9999999175364476,8.246355232616284e-08,1.1102230246251565e-16,18
fg3m,mixture,2.16637559042925,2.45216896986115,0.9999999989028017,1.0971982654989197e-09,1.1102230246251565e-16,18
fg3m,mixture,0.24668616645450583,0.2511898732522866,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,0.01843734116488542,0.018537841723866074,1.0,0.0,0.0,18
fg3m,mixture,1.3045300655686751,1.4878043035155812,0.9999999999876175,1.2382760515041324e-11,2.220446049250313e-16,18
fg3m,mixture,0.7897598741367206,1.356024135248024,0.9999994632613491,5.367386505056614e-07,3.3306690738754696e-16,18
fg3m,mixture,1.124702960808062,1.2283353900886584,0.9999999999998871,1.1279966819134177e-13,1.1102230246251565e-16,18
fg3m,mixture,0.1080435654133321,0.10948285566338892,0.9999999999999997,0.0,3.3306690738754696e-16,18
fg3m,mixture,0.29825672499271344,0.3541557060754473,0.9999999999986887,1.3113145842618874e-12,0.0,18
fg3m,mixture,0.3531650639674008,0.4111900440625593,0.9999999999998752,1.2477424440604885e-13,0.0,18
fg3m,mixture,0.5466310767964769,0.570710932580283,1.0,6.785331146383806e-20,0.0,18
fg3m,mixture,0.02285702059175113,0.022992494486914105,0.9999999999999997,0.0,3.3306690738754696e-16,18
fg3m,mixture,0.35998373227686037,0.39966883794290936,0.9999999999999998,1.6957959047050202e-16,0.0,18
fg3m,mixture,1.2537258502767556,1.6919640176212243,0.9999999947868671,5.213133028689116e-09,0.0,18
fg3m,mixture,0.16192671966827724,0.17619156561229724,1.0,1.0886307680328416e-17,0.0,18
fg3m,mixture,1.3523397997520827,1.5437197348674632,0.9999999999837288,1.62715587240762e-11,4.440892098500626e-16,18
fg3m,mixture,0.22867840949855048,0.2529568789082682,0.9999999999999993,1.6443653936230412e-16,5.551115123125783e-16,18
fg3m,mixture,1.3383697822392289,1.8110364909604137,0.9999999929443403,7.055659923533104e-09,2.220446049250313e-16,18
