stat,game_id,player_id,old_norm_error,new_norm_error,dropped_minutes_mass,old_s_before_renorm,mean_diff,var_diff,line,line_prob_diff,max_atom_diff
pts,3977,406,0.0008961674389453833,0.0,0.0008960163180413705,0.9991038325610547,0.003181814433618868,0.06841530281058539,12.0,0.0007288215047678848,3.6202397844076195e-05
pts,3983,374,7.399060570612015e-05,7.771561172376096e-16,7.399048274214781e-05,0.9999260093942939,0.0005626808264747041,0.002603557163030956,13.5,0.00010689321080403769,8.627419472046274e-06
pts,3984,721,0.00019605798571564748,6.661338147750939e-16,0.0001960442342087143,0.9998039420142845,0.001884891166053393,0.011225715919515267,15.5,0.00028069734315316897,2.4310752382104145e-05
pts,3988,641,0.0008075795469022484,2.220446049250313e-16,0.0008075792500331636,0.999192420453098,0.00458048069185768,0.062233746043872884,7.5,0.0005480533190617143,6.286329906451948e-05
pts,3991,558,0.0001591733023458275,2.220446049250313e-16,0.00015917330228543136,0.9998408266976543,0.0010076624180754834,0.004057372675376314,7.5,0.00022570123269227693,6.803392329853691e-05
pts,4000,631,0.0007101494312276024,2.220446049250313e-16,0.0007101491549287298,0.9992898505687724,0.005986298650263677,0.08729783753661202,4.0,0.0003490566722691435,9.244944315894843e-05
pts,3998,720,0.0001445068837568897,0.0,0.00014450475269278673,0.9998554931162429,0.0013554657261938274,0.00820306726699016,13.5,0.0002076057945691323,2.339985562837231e-05
pts,4008,341,9.253980278400853e-05,0.0,9.253931261832271e-05,0.9999074601972162,0.0008364588177212084,0.005308501059051451,9.5,0.00013195198404747366,7.156857867004693e-05
pts,4011,745,0.0008785856948152482,2.220446049250313e-16,0.0008785856948154702,0.9991214143051848,0.005919046103325165,0.05709872670295191,2.0,0.0003185689163944794,0.0002445089029450287
pts,4013,615,0.0009194473101095113,0.0,0.000919447309993271,0.9990805526898906,0.008257744188472138,0.10620168196741098,4.0,0.00039166881462149306,0.00012502069056624654
pts,4017,411,0.0001094977133886399,2.220446049250313e-16,0.0001093558811371409,0.9998905022866116,0.0012729313347819016,0.009881463169143956,16.5,0.00015822344480764805,1.5501794119977472e-05
pts,4021,564,0.00013996224506818145,0.0,0.00013996212265698915,0.9998600377549318,0.0011889255161019463,0.012780994580603888,5.0,6.263862176536517e-05,1.6099920674098045e-05
pts,4026,496,0.0007336757404567962,2.220446049250313e-16,0.0007336757153338924,0.9992663242595432,0.004964538751084824,0.05445719273402716,6.5,0.0004303979205435571,5.824924435571255e-05
pts,4030,658,0.0008512568404690501,2.220446049250313e-16,0.0008512564092238994,0.999148743159531,0.0036242347677042375,0.05323243974270753,8.5,0.0006270975895163455,7.056160589676876e-05
pts,4033,568,0.0008836561636900164,0.0,0.0008836561636862417,0.99911634383631,0.008007426217515157,0.10209479107220609,3.0,0.0003623587923564098,0.0001497968596276822
pts,4042,242,0.00010589095880897403,2.220446049250313e-16,0.00010589070766231501,0.9998941090411911,0.0009508098139789922,0.005869671927747788,10.5,0.00015096571103445644,3.4530702397789735e-05
pts,4044,691,0.000923141166792707,0.0,0.0009231411638931375,0.9990768588332076,0.009428598740872651,0.13666587395215402,4.5,0.0004305872648775466,0.00011502441336611047
pts,4046,627,0.0009239633983493256,2.220446049250313e-16,0.0009239459134912087,0.9990760366016505,0.002947602840796648,0.06264598222197293,10.5,0.0007621304628674941,5.2281994879054515e-05
pts,4054,456,0.0001226244912457819,4.440892098500626e-16,0.00012261768641863569,0.9998773755087542,0.0012218754813151378,0.007960287114144649,14.0,0.0001748183988380947,1.9368092691360306e-05
pts,4059,311,0.0009153272966204717,2.220446049250313e-16,0.0009153272966204717,0.9990846727033794,0.005055847109001643,0.042231529462137374,2.5,0.0004727462370119895,0.0001664922671582303
pts,4057,719,0.0006635216946402345,6.661338147750939e-16,0.000663514950707933,0.9993364783053595,0.006590865980454552,0.11248286868086055,5.0,0.0003258834904319441,7.134151991802784e-05
pts,4063,710,0.0007108816394552075,6.661338147750939e-16,0.0007108796791538419,0.9992891183605447,0.0071116807629971746,0.12003523940561678,4.5,0.00034691789065760537,8.92946831679009e-05
pts,4068,750,0.0009077855231136578,2.220446049250313e-16,0.0009077855231134357,0.9990922144768861,0.007015425174474732,0.07799275097592773,3.0,0.0003808308047835718,0.0001557069613166151
pts,4070,781,0.00066554065407054,2.220446049250313e-16,0.0006655401877335709,0.9993344593459295,0.006397108323151102,0.10292013245919485,4.0,0.00030359701035809206,9.224666501600476e-05
pts,4079,631,0.0007034907761214182,2.220446049250313e-16,0.0007034907749275954,0.9992965092238788,0.006315655674903109,0.0919370794770824,2.5,0.0003017219664359083,0.00018160124218091767
pts,4082,569,0.0001199296744547329,0.0,0.00011980582389481409,0.9998800703255453,0.0013568040472016207,0.010084673785101472,16.5,0.00017427553630716686,1.6074714847817695e-05
pts,4083,425,0.0007336764529619622,2.220446049250313e-16,0.0007336757153341145,0.9992663235470378,0.006428631442364718,0.08709850171549505,7.5,0.00039821181754812196,5.6796405430464825e-05
pts,4087,757,0.0007336770571739759,2.220446049250313e-16,0.0007336757153337814,0.9992663229428259,0.006198006452890148,0.08251728979099937,8.0,0.00039732546033033334,5.27942914523849e-05
pts,4095,738,0.0006920045710727685,0.0,0.0006920045710729905,0.9993079954289271,0.0038191194216872226,0.035200809290206525,1.0,0.0002703165103302707,0.0002914501368116995
pts,4098,783,0.0007517283974767253,6.661338147750939e-16,0.0007517116260833401,0.9992482716025234,0.008811378854254315,0.17170980568185001,5.0,0.0003426047415600597,8.668315684726147e-05
pts,4102,708,0.00019649147595091065,2.220446049250313e-16,0.00019649147577971426,0.999803508524049,0.001262158279367931,0.010665063153499688,4.5,9.659748263540768e-05,2.4811422553089324e-05
pts,4106,781,0.0006978468473022303,0.0,0.0006978468471385835,0.9993021531526979,0.00638016362602567,0.09335055037807649,2.0,0.00025572692312458845,0.00022197430925041672
pts,4107,776,0.0007095105150969339,0.0,0.0007095105072141283,0.9992904894849027,0.0076823886239214545,0.1320110486897068,2.5,0.0002869606709056116,0.00019869809426975582
pts,4112,737,0.000661042930229172,4.440892098500626e-16,0.0006610428069466767,0.9993389570697708,0.0055879044979652015,0.08072709682625856,4.0,0.00030908758965131344,9.221093156205895e-05
pts,4119,503,0.0007398971733363346,0.0,0.0007398971509002816,0.9992601028266637,0.00781764287392095,0.13274358309439727,2.5,0.000331567564119839,0.0001802674382999081
pts,4120,576,0.0007336757410474348,2.220446049250313e-16,0.0007336757153337814,0.9992663242589525,0.00548568718758613,0.0642700570682706,6.5,0.0004011977978348735,6.365744956322861e-05
pts,4127,657,0.00016567163958236542,8.881784197001252e-16,0.00016565477408936324,0.9998343283604176,0.0014277326615150798,0.007252135860134956,17.5,0.00023659182619134578,1.4344370249243926e-05
pts,4130,754,0.0007029717796549484,2.220446049250313e-16,0.0007029717694000404,0.9992970282203452,0.006641878008548208,0.10207754814747183,3.0,0.0002785113014643903,0.00015471537781974742
pts,4131,780,0.0006869291525255505,0.0,0.0006869291525259946,0.9993130708474742,0.0043254565030459435,0.044823740110796706,1.5,0.0002779250377788478,0.0002735634610442905
pts,4136,687,0.0007336757159981389,2.220446049250313e-16,0.0007336757153337814,0.999266324284002,0.0045570254793103615,0.04550475527826414,5.5,0.0004200184229123938,6.843015013671683e-05
pts,4139,411,0.0001810402319364357,4.440892098500626e-16,0.00018062474664770622,0.9998189597680635,0.002184027109002784,0.01743399203432716,17.0,0.00025878335370438377,2.478544611524483e-05
pts,4143,678,0.0007305024637429547,6.661338147750939e-16,0.0007305024445577457,0.9992694975362572,0.001285013592037032,0.020570330126044922,5.0,0.000622642187449729,0.00010597531435696528
pts,4149,437,0.0001622012864439526,4.440892098500626e-16,0.00016220127155441855,0.9998377987135558,0.0011090551208852162,0.004487698907727378,11.5,0.00023428757529103672,2.2110876190431505e-05
pts,4152,591,0.00014819504274088402,2.220446049250313e-16,0.0001481910885868798,0.9998518049572591,0.0014085157772676382,0.008550057507456188,14.0,0.00020995904214576866,2.1901263048825295e-05
pts,4158,580,0.0008211296733837692,0.0,0.0008211105576193534,0.9991788703266165,0.005642847528944728,0.09668578002730044,9.5,0.0005493542276397423,8.064285258554439e-05
pts,4161,535,0.0001518919224705595,9.992007221626409e-16,0.0001498424204083859,0.9998481080775294,0.001724655767691985,0.011646264755796665,22.0,0.0002124421161365797,1.1788198632855379e-05
pts,4165,410,0.00012593898794666103,2.220446049250313e-16,0.00012593897093637896,0.9998740610120531,0.0009472525649893981,0.0043160540362841004,11.5,0.0001814060946688234,1.971479471421511e-05
reb,3331,242,0.0005460005460193873,2.220446049250313e-16,0.0005460005460005135,0.9994539994539806,0.0021034161095041526,0.010900662782174386,3.5,0.00030668110100434687,7.89494850268746e-05
reb,3333,573,0.0005460005460022899,2.220446049250313e-16,0.0005460005460006245,0.9994539994539978,0.0023931076043641752,0.01366312611309084,3.0,0.000242959349327998,9.330372051505331e-05
reb,3338,425,9.756892163892417e-05,0.0,9.756892163848008e-05,0.9999024310783611,0.00020205271423989757,0.00017229397865214935,3.0,0.00013198876225845035,2.9411529383863155e-05
reb,3342,422,7.238554688226984e-05,2.220446049250313e-16,7.238522176566953e-05,0.9999276144531176,0.00044547364782676624,0.0020393132869127584,6.0,0.00010236380966599512,7.171315480403347e-05
reb,3348,678,0.0007561246346878825,1.1102230246251565e-16,0.0007561246346876604,0.9992438753653122,0.003144400781446066,0.017347751132153144,1.5,0.0003063117561479256,0.0002613064179798341
reb,3351,540,0.0009104762090723639,2.220446049250313e-16,0.0009104762090709206,0.9990895237909276,0.005290924872675351,0.0369881338458482,3.0,0.00038103660121235894,0.00016055378274298926
reb,3357,568,0.0001662578814138893,0.0,0.00016625788065394165,0.9998337421185861,0.0008236121731002299,0.0028967573722802342,6.0,0.00022933131587815625,6.680068046281684e-05
reb,3358,655,0.0006772664264724781,0.0,0.000677266426357126,0.9993227335735274,0.006031741905509591,0.06412290159577605,2.5,0.000257536462271557,0.00015642781564842445
reb,3362,580,0.00013824711611443163,0.0,0.00013824711611409857,0.9998617528838857,0.0002158701061376611,8.510346414913883e-05,2.5,0.00019155282423377606,3.657245571896117e-05
reb,3369,555,8.553493195950779e-05,2.220446049250313e-16,8.553488457296865e-05,0.9999144650680404,0.000474406152560114,0.0030010993260027874,5.0,4.040587018555586e-05,1.1039423764902523e-05
reb,3372,667,0.000757974043719134,0.0,0.0007579740437193561,0.9992420259562806,0.003092469734732317,0.016896754618171972,1.0,0.00026081981186981684,0.00031634869066388127
reb,3381,336,0.00014536226899020122,4.440892098500626e-16,0.00014536226899042326,0.9998546377310097,0.00034177221322684304,0.0003890017602863338,2.5,0.00021015995333373283,0.00010987263576492379
reb,3382,493,0.0007960323438145345,2.220446049250313e-16,0.0007960323438146455,0.9992039676561854,0.00229053824866976,0.009064275595714655,1.5,0.0004391324512456052,0.00018456031400299056
reb,3388,483,0.0007336757153333373,2.220446049250313e-16,0.0007336757153340034,0.9992663242846666,0.0018867186469730957,0.006869808601775773,2.0,0.0003534898481136195,0.00016134974942183522
reb,3390,525,0.000546000546028047,4.440892098500626e-16,0.0005460005460005135,0.9994539994539721,0.0022657945046993255,0.012441904055796371,3.5,0.0002946934211402463,8.204980732520739e-05
reb,3393,462,0.00010877427036026788,2.220446049250313e-16,0.00010877427036082299,0.9998912257296396,0.0003971129340465396,0.0009331856840208985,5.0,0.00014738646626166751,3.331316781342818e-05
reb,3398,547,8.989005817205964e-05,1.1102230246251565e-16,8.989005817205964e-05,0.9999101099418278,0.00018429135138831043,0.0001567531998709626,4.0,0.00011681587448403308,1.8718427544264782e-05
reb,3402,684,0.0007336757153340034,2.220446049250313e-16,0.0007336757153337814,0.999266324284666,0.003102239279740182,0.0165758429524292,3.5,0.0003716749577961642,0.0001182634067901922
reb,3406,636,0.0007249760846801401,2.220446049250313e-16,0.0007249760846755882,0.9992750239153199,0.004193387823325789,0.030267515048989502,2.5,0.0003401148296230394,0.00014335495591386027
reb,3411,645,0.00012421684804686528,0.0,0.0001242161647503348,0.999875783151953,0.0008044720259618998,0.003972860305069048,9.0,0.00017386656805795653,2.9471374586993032e-05
reb,3419,574,7.935278957615921e-05,2.220446049250313e-16,7.93490505298644e-05,0.9999206472104237,0.0005587455711522082,0.0043525652189142505,6.0,3.223512058164735e-05,9.781060396063523e-06
reb,3421,695,0.0007028652127565316,0.0,0.0007028652127566426,0.9992971347872436,0.0018444023142207833,0.007041985557123542,1.0,0.00031403332276297435,0.0002406423717605799
reb,3423,648,0.00069280565544938,2.220446049250313e-16,0.0006928056541809502,0.9993071943445508,0.006386092355615158,0.0699898699505086,2.5,0.00031098828035325266,0.00013234444218523933
reb,3431,540,0.0008059112571925375,2.220446049250313e-16,0.0008059112444090966,0.9991940887428075,0.006170363498966047,0.054727622157043854,4.5,0.00038984676525177786,0.00011043796271997808
reb,3436,704,0.0007302275165055327,3.3306690738754696e-16,0.0007302275165056438,0.9992697724834944,0.0029885278633826617,0.01638250335180924,1.0,0.00022593601695294896,0.00033709057177500057
reb,3440,640,0.0006968477506341664,0.0,0.0006968477506338333,0.999303152249366,0.002719545437108728,0.014108431424743717,2.0,0.00030159161308807025,0.0001563242274557619
reb,3442,699,0.0007458756012299617,0.0,0.0007458756012295176,0.9992541243987704,0.004335385463051233,0.03198136144301289,1.5,0.0002823580608097842,0.0002749240045399892
reb,3448,487,0.000855718299842767,0.0,0.0008557182976580702,0.9991442817001572,0.0024664803202716357,0.01922869713974329,5.5,0.0006053340940874175,9.462140464736035e-05
reb,3450,468,0.00015706289972383658,2.220446049250313e-16,0.0001570621108064607,0.999842937100276,0.0008050326837434341,0.0028561999254588244,7.0,0.00022322462887208738,3.873929721131923e-05
reb,3455,626,0.0008334159630027926,2.220446049250313e-16,0.0008334159630029037,0.9991665840369971,0.0037948400463330145,0.021558948030674152,3.0,0.0003548189406255564,0.00014838964949234756
reb,3457,693,0.0006969987166767222,0.0,0.0006969987166767222,0.9993030012833232,0.002831744150030069,0.015376555345849363,1.0,0.0002062611621990451,0.0003339489904976567
reb,3465,406,0.0009349730018004543,2.220446049250313e-16,0.0009349730017994551,0.9990650269981994,0.005632289445356875,0.040685967022081826,3.0,0.00036869307291337305,0.0001679511880212925
reb,3466,627,0.0008562987966935776,4.440892098500626e-16,0.0008562987966936886,0.9991437012033064,0.0011792376372481428,0.004751687743703048,2.5,0.0006300270223857929,0.0001399113650571715
reb,3473,690,0.0006679280762982298,2.220446049250313e-16,0.0006679280762980078,0.999332071923702,0.0025762905162871608,0.013310718707691516,1.0,0.00021791154324318773,0.00029428047675533753
reb,3474,462,0.00016954563696902625,2.220446049250313e-16,0.00016954563696947034,0.9998304543630308,0.00044952463094327655,0.0006416071547423741,4.0,0.0002280625731296282,4.4580395223956654e-05
reb,3478,540,0.0008605454121430878,2.220446049250313e-16,0.0008605454116071831,0.9991394545878569,0.006018412885387736,0.04933284491499634,4.0,0.0003486968927274847,0.00012848032061063552
reb,3483,684,0.00011747649785975867,2.220446049250313e-16,0.00011747648192550475,0.9998825235021404,0.0006681684871878701,0.0028104924066223447,6.5,0.00017548812878187547,4.256889432345534e-05
reb,3490,679,0.0007336757153337814,0.0,0.0007336757153338924,0.9992663242846661,0.0018511708258910353,0.006648918673662685,2.0,0.00039038372043720404,0.0001455995159739265
reb,3496,541,8.626397091182625e-05,4.440892098500626e-16,8.62639709120483e-05,0.9999137360290882,0.0002483950167140314,0.000403597857404403,3.0,0.00011615241492646255,7.296794352942837e-05
reb,3494,627,0.0007336757153337814,0.0,0.0007336757153337814,0.9992663242846662,0.0016729616804478376,0.005591726668290775,2.0,0.0004128780609892746,0.0001376372781152213
reb,3500,652,0.0008435390076932947,0.0,0.0008435390076340088,0.9991564609923069,0.005503242385470397,0.04244333948056944,3.5,0.0004066505023299083,0.00013505199795302292
reb,3504,604,0.0007336757153337814,0.0,0.0007336757153338924,0.9992663242846663,0.0013734222582157951,0.004014654090427783,2.0,0.00043237914536231603,0.00013351385685522743
reb,3512,615,0.0001280746116063547,2.220446049250313e-16,0.00012807461160646572,0.9998719253883938,0.00038728388922537604,0.001514967485411578,2.5,6.35379039652384e-05,2.6432392927211446e-05
